Key	Code	Name	Id
1386	31Г0000	Контрольно-счетная палата	2d0cd681598a42a68eb4759c59d970c4
60001434	5054500	Выплаты инвалидам компенсаций страховых премий по договорам обязательного страхования гражданской ответственности владельцев транспортных средств	35bfd5a2e0fc4945936175a7bd8cf786
551	09К0292	Научно-исследовательские, методические мероприятия	f39b53a799e94a36b3b075acd05d01dc
552	03Г0585	Развитие кадрового потенциала учреждений высшего профессионального образования	94f4b2979a8c4c1da0f175b2f5eed091
60001067	2800400	Осуществление отдельных полномочий в области водных отношений	3f3a5ab77a66435588c9761522e96554
60001030	15И0500	Создание базовой региональной системы навигационно-геодезического обеспечения города Москвы на основе ГЛОНАСС/GPS	1b9210c0e823487797357669d1b20f1c
60000812	08В1000	Строительство и реконструкция объектов городской собственности города Москвы	360cd0189d3c4eaaa06176733794a27f
60000595	31Ж0100	Субсидия ООО ЧОО «Столичная безопасность» на возмещение затрат по охране объектов, занимаемых органами государственной власти города Москвы	c5af6bb54bbb4aad91b3769fd942222a
1120	13А0100	Оказание парками культуры и отдыха, музеями-усадьбами города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных казенных учреждений	a6c279ea68b145ffbfd376b7c20a316f
60000715	01Д1200	Понижение газонов до уровня бортового камня	8dc66451935246ce937576c64addd470
554	06З0100	Эксплуатация и ремонт общественных туалетов	beb558d4f20b47dcbe79770bd6d116e3
1186	10Б0300	Проведение спортивных мероприятий	3caa9194e33b410d95bf7718adc5a29c
60000696	0020300	Расходы по обеспечению деятельности мировых судей	eaab6e6ec72f4757aa40773cb2ed5505
555	14А0400	Обеспечение занятости инвалидов и молодежи на квотируемых рабочих местах	e8a8eb6f711242728f15775289588161
556	02В0100	Реализация мероприятий по преодолению социального сиротства в городе Москве	a1e6bfd6d4e347e18505779e25a9c981
68	12Б0000	Создание интеллектуальной системы управления городом Москвой	98981f02d637498a81737826a2a829cb
60000747	03Б0300	Модернизация сети общеобразовательных учреждений	68013f5616b24e208d8c7829ac4732c2
69	13А0000	Индустрия отдыха и туризма на территориях парков культуры и отдыха, музеев-заповедников и музеев-усадеб	29e03c09a04542038f567841f9da6bc4
60000658	38И0000	Мероприятия в области снижения уровней шума и других физических факторов воздействия	20a2c11c37f24c6fb7fa78831a4efcb0
557	02В0982	Приобретение оборудования государственными учреждениями	e2e9a078f8524faaa3b478bcdffd2765
60000557	03Д0882	Приобретение оборудования для государственных учреждений	6840fc591d984e27bb5278ffec0f1e4b
558	15Ж0500	Модернизация системы сертификации и нормативно-технической документации	4b6ea52cb9a7489da7497983e67cbd4c
60000980	13Е0100	Строительство поисково-спасательных станций в зонах отдыха населения	06b937654b1a43b09722799c05dc6852
559	09Е0300	Проведение фестивалей народного творчества и мероприятий для социально незащищенных групп населения	3e4a3d475a0b4116b4b279c8dc44dcd9
560	13А0483	Капитальный ремонт инженерных сетей парков культуры и отдыха	5392da50160343a1a30e79feb6c32427
60000614	38В0600	Мероприятия по очистке промливневых стоков	7e4145ed20ee46c4a9307a35790bc922
60000767	04А0800	Пособия и другие социальные выплаты лицам старшего возраста	f4527e9bb45645fb96b57a59b5ad68c2
60000802	08В0183	Проведение капитального ремонта государственными учреждениями	3e23ec30152b45698ab97aa3c25aa49c
70	06З0000	Развитие сети общественных туалетов города Москвы	cdd717f97cae4351b13a7aae7c3ad65d
561	09Д0483	Проведение капитального ремонта государственными учреждениями	26540bb6f6d542b0a57c7ab1dfe870fe
562	09В0882	Приобретение оборудования государственными учреждениями	e974ff0983af4212901c7aca005521dd
60000571	04Д0407	Поддержка деятельности Московской городской общественной организации пенсионеров, ветеранов войны, труда, Вооруженных Сил и правоохранительных органов в целях организации работы  Советов ветеранов административных округов, районов города Москвы и первичных ветеранских организаций и  разработки и издания мемуарных трудов участников Великой Отечественной войны и локальных войн, выпуска газеты «Московский ветеран»,  проведения торжественных мероприятий для ветеранов, посвященных памятным датам истории Отечества	a07e01e828dd494bab207ae7361c23df
60001209	35Б0199	Другие расходы по международному сотрудничеству	5026a58db85a45fdb2c77b1f338f9cc6
563	12Д0200	Развитие электронных средств массовой информации и производство телевизионных программ	33c44824905248c7a03a7b2b4c607336
60001417	5050201	Обеспечение инвалидов техническими средствами реабилитации, включая изготовление и ремонт протезно-ортопедических изделий	8240a704172a4b3b80867b4c66d6f482
60000551	02В1077	Укрепление материально-технической базы строительства учреждений здравоохранения в области материнства и детства в рамках реализации Программы модернизации здравоохранения города Москвы	c3a578b045be472d8afc7b56b478c6fa
564	01Д1100	Возмещение затрат ГУП «Мосводосток» по содержанию объектов инженерного и коммунального назначения	c374adfca7394a12b4ba7b95c706978f
1513	35И0101	Телекоммуникационные услуги	8632ddd6297a40bd94da7bc424732966
927	02А0300	Оказание услуг станцией скорой и неотложной медицинской помощи	d7ca20d0949544689fac7bf6a80ebc3d
565	13Г0300	Проведение работ по капитальному ремонту	4cabe548197f451190337c27f615c64b
566	04В0202	Бесплатная выдача товаров длительного пользования остронуждающимся неработающим инвалидам	768ecee1220c4a5291907c414e146fba
1005	09Д0500	Приобретение оборудования концертными организациями города Москвы	e58f6ac768f341b0849b7c52a8b39cca
567	04Б0211	Бесплатное санаторно-курортное лечение и бесплатный проезд к месту лечения и обратно междугородным транспортом льготных категорий граждан	9aaf570a8932496a85fa7c8760e3165f
568	14Г0100	Оптимизация территориального размещения объектов промышленности и науки	722b9f6dd64f445181c47c90c164ea5d
60000872	09А0006	Научно-исследовательские, методические мероприятия	318ccea7fbe942e38d997cdae5e90f24
1095	03Г0700	Создание системы управления качеством высшего профессионального образования, обеспечивающего ориентацию программ высшего профессионального образования на перспективы экономики города, ожидания потребителей образовательных услуг и высокое качество подготовки	009628d974e04a1c92947cf224c3a979
1141	04Б0200	Меры социальной поддержки старшего поколения	6fc3ab65343f47e1a3877cf6497b86a8
60001220	35Г0299	Изготовление, приобретение и распространение социально ориентированной телепродукции ООО «Телестудия «Тверская, 13»	24ca923fe853443ea3b97d0797175095
1013	09И0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности казенных учреждений	7a7e0d7616324c50918d7d0f35882813
71	06Б0000	Развитие теплоснабжения города Москвы	ad594b65b08d40c197847d3ca6ee770a
60001101	31К3000	Обеспечение деятельности Московской городской избирательной комиссии	719e70478f474e4e9e437d46f3d7206c
72	09З0000	Развитие межрегиональных и международных культурных связей, проведение общественно значимых мероприятий	2f90d4e2e1e144b6952a7de749711ce9
569	03Б1885	Введение стандартов качества услуг и деятельности всех звеньев психологической службы в системе образования города Москвы, обеспечивающих доступность и качество психологических услуг всем участникам образовательного процесса	04b976de46174c1d9b8e7df0d024f396
60000677	0015100	Осуществление полномочий Российской Федерации по контролю, надзору, выдаче лицензий и разрешений в области охраны и использования объектов животного мира, отнесенных к объектам охоты, и среды их обитания	c3672beb249047e6a3b07e0bcdc565f9
1069	03Б1900	Внедрение моделей взаимодействия общеобразовательных учреждений и семей, обеспечивающих информационную прозрачность и обратную связь, вовлечение родителей в образовательный процесс и управление школой	40ffb0cf3af4405d9d8f7e1b79fe2dae
60001903	33А0205	Субсидии бюджетам внутригородских муниципальных образований на проведение мероприятий по обеспечению безопасности образовательных учреждений	14946fc77b3f48c49a2b7e4b1a219f70
570	04Д0503	Издание методических брошюр по вопросам создания комфортной среды жизнедеятельности, создания новых технологий универсального дизайна	c79241875a7648b6b3807ed234235ee5
60000772	04Д0509	Поддержка деятельности Автономной некоммерческой организации «Совет по вопросам управления и развития» в целях проведения экспертно-аналитической работы в области социальной политики	f797a6d6ca7f4e8c8d007ee04aea28b7
572	04В0503	Оказание услуг по проведению информационной работы и развитию специальных систем коммуникации	b9482501a0b3402f884d7f120eb0d6d3
1267	0100200	Обустройство велосипедных дорожек и велосипедных парковок	e05e960c43774cc1b34d7f14fbd567ac
573	15В0200	Формирование планов работ по реорганизации территорий, занятых линиями электропередач	76c175eba2e74d7d9c3c7f17aa64a246
1498	14А0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных учреждений	8d17bc5d42574039ace87f4322406294
60001905	33А0207	Субсидии бюджетам внутригородских муниципальных образований на содержание объектов дорожного хозяйства	930a2726e12d4cc4a2397f44e8dae342
1272	5224308	Обеспечение повышения правовой культуры избирателей - жителей Москвы, их активности на муниципальных выборах и в осуществлении местного самоуправления	c002428b4fe9426cb6407f57c7c546c6
60001446	5110200	Перевозка несовершеннолетних, самовольно ушедших из семей, детских домов, школ-интернатов, специальных учебно-воспитательных и иных детских учреждений	33531edd7a384776aaf87f6ecd184411
574	03Д0284	Проведение текущего ремонта государственными  учреждениями	bc55de510dd04663bd147f7da1fe4c94
945	02Ж0200	Предоставление услуг по подготовке среднего медицинского персонала для учреждений здравоохранения города Москвы	bb674e81e18d40abbe417faf4c39e89b
13	0400000	Социальная поддержка жителей города Москвы	12c21d5bf4fa49ed90918071fe3c0f8e
60001282	4300000	Высшие учебные заведения	5e7ece7a8a7945e5b80780a689f319f2
1283	35Г0113	Субсидия некоммерческой организации «Фонд Храма Христа Спасителя» на возмещение затрат по содержанию и обеспечению деятельности комплекса Храма Христа Спасителя	f105becd29ea44d8acb380b3a5223fe8
1304	35Г0102	Проведение массовых и общественных мероприятий в городе Москве	dddc70b95d514726979980b3edef3533
575	09Г0200	Мероприятия, направленные на популяризацию изобразительного искусства, поддержку творческой деятельности	342b85f3c38b4cde9e9780d670662039
60001956	14В0783	Проведение капитального ремонта государственными учреждениями	f26a6956294d4d438a9e80e2c86578ad
60001212	35В0184	Проведение текущего ремонта государственными учреждениями в рамках комплекса мероприятий «Молодежь Москвы»	d60a6245c74a4d8b8b6a810ecdbf09ee
989	09В0200	Обеспечение сохранности и актуализация библиотечно-информационных фондов	0658f41e50c94208af2881159f548aa4
576	06А0200	Реализация мер по обеспечению аварийными источниками питания организаций социальной сферы	f9a9c10f73ba47448deb8117ac6eb9cf
577	04Б0208	Возмещение расходов по оплате услуг банков по зачислению на банковские счета граждан и организаций связи, либо банков по доставке гражданам денежных средств субсидий на оплату жилищных и коммунальных услуг	a4942d26aee947ddaeff81230a579ca0
578	04В0601	Приспособление общественных зданий, в том числе подведомственных учреждений, а также прилегающих к ним территорий, с учетом проектных работ и оснащения объектов компенсирующим оборудованием	5ac7629a24db46a79857812c5911be71
60001008	14Ж0183	Проведение капитального ремонта государственными учреждениями	3ef85395047a4cc6a52e81a2af039243
60002208	0010000	Руководство и управление в сфере установленных функций	a8c78362d0684f01a86b81c179d934f6
60001034	17Б1500	Реконструкция объекта 101 и его филиала 84	8ae5a928230e4e68899181d50e91a793
1237	33А0104	Финансовое обеспечение переданных внутригородским муниципальным образованиям полномочий по содержанию муниципальных служащих, осуществляющих организацию опеки, попечительства и патронажа	02037663945f4eed895b81d56ed3c02b
1630	35Е0101	Капитальный ремонт жилых помещений, переходящих в собственность города и освобожденных за выбытием граждан, ремонт квартир отдельных категорий граждан	680c547d24d34283a3bb82038908264e
579	04А0304	Бесплатное пятиразовое питание учащихся Московского театрального колледжа при театре под руководством О. Табакова	27699f94202940fbb4968211c7dcde45
580	09И0293	Организация повышения квалификации и переподготовки кадров по профессии отрасли культуры и образования в сфере культуры и искусства	a917d5ac48944a8a873e825ade06c917
60001902	33А0204	Субсидии бюджетам внутригородских муниципальных образований на финансирование компенсации расходов на проезд к месту учебы и обратно отдельным категориям обучающихся	f0495268fb9043e382918272f4637848
60000664	5050507	Выплата пособий при рождении ребенка гражданам, не подлежащим обязательному социальному страхованию на случай временной нетрудоспособности и в связи с материнством	7de9f88250a242778b9382b74143c71f
60000695	0020299	Иные расходы  по функционированию органов исполнительной власти города Москвы	5084949ba28849e5837883126441a8ed
1767	35Е0108	Обеспечение благоустройства и оборудования мест размещения нестационарных торговых объектов	16408b88bf934c58ad9183343c21790c
581	04Б0204	Бесплатное изготовление и ремонт зубных протезов (кроме расходов на оплату стоимости драгоценных металлов и металлокерамики) льготным категориям граждан в соответствии с Законом города Москвы от 3 ноября 2004 года № 70  «О мерах социальной поддержки отдельных категорий жителей города Москвы», меры социальной поддержки которых относятся к ведению субъектов Российской Федерации	bf0fde25a9764d62b8ac834e3c1bfecf
582	01А0400	Возмещение затрат ГУП «Московский метрополитен» на реализацию мероприятий по обеспечению безопасности населения на метрополитене в рамках Комплексной программы обеспечения безопасности населения на транспорте	ffbeba995e0143f3a1f783660871291f
60000778	05Д0000	Развитие гостиничной отрасли города Москвы	ce517a348dc344298c72836f9d82ed45
60001957	5052100	Федеральный закон от 21 декабря 1996 года № 159-ФЗ "О дополнительных гарантиях по социальной поддержке детей-сирот и детей, оставшихся без попечения родителей"	fd53c23373a74586950483c79eb850b8
1205	04Д0900	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных учреждений социальной направленности	dc854884c3244bea8c5483dd4fe14927
60001382	4700200	Высокотехнологичные виды медицинской помощи	350c6d30b57b43daa19e83e620257098
583	03Б0185	Укрепление кадрового потенциала управления в системе образования	c7344fd96852439bafe2842798b5f74a
14	1300000	Развитие индустрии отдыха и туризма	153baf7228bd4caf861c843c4a46a7ab
584	15Б0100	Разработка Концепции согласованного градостроительного развития Москвы и Московской области	f45498d08a654f95826884609dfd0709
60000857	08З0000	Предотвращение развития оползневых процессов	a0c3ec6989334f77ba52847f92508b4b
585	17Б1400	Обеспечение противопожарных мероприятий на объектах метрополитена	740dfeb99b1a49f6b90e848125dc8465
1109	03Д0700	Информационное и экспертно-аналитическое обеспечение управления качеством услуг в сфере образования	36513b849ad54f20877e84c573aa3a39
60001974	02В0375	Поэтапный переход к оказанию медицинской помощи в соответствии со стандартами медицинской помощи, устанавливаемыми Минздравсоцразвития России в рамках Программы модернизации здравоохранения города Москвы	b4d89b29545c4ce98d24851f3b41d052
74	16А0000	Инвентаризация территории города Москвы	8ebf138b11ce48d893c4856a4444be71
1328	5221808	Социологические исследования общественного мнения об уровне безопасности населения и городских объектов	50eef6ccd32d4a2a873a85bbf25e2cdb
1316	35Б0000	Прочие непрограммные расходы в рамках международного сотрудничества	ab145c5ad327491c8bdd85d909853719
586	13В0100	Обустройство дворовых территорий	924a83290abe47e886ee860472f6ef79
60001031	15И0600	Инженерно-геологическое обеспечение	e660f85b717a40dbbb978614417babe5
588	05В0500	Расходы на лифтовое хозяйство	9779e8e7378a4edbbce9861935d9aff8
589	04Г0981	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных казенных учреждений	1b8bfd529d0b47a09e0f8640bd091300
590	04Д0984	Проведение текущего ремонта государственными учреждениями	6617fb49e69142808e29865ed2b30b7e
60001413	4870200	Оказание адресной финансовой поддержки спортивным организациям, осуществляющим подготовку спортивного резерва для сборных команд Российской Федерации	9211513167ac402fb29a86789b385572
1719	3500000	Прочие непрограммные расходы	023c48a14d514d8a923686b840da6e92
60000979	13Е0000	Обеспечение безопасности на водных объектах в зонах отдыха	78b0858cefcb44df8825871c83f539bd
60001900	33А0202	Субсидии бюджетам внутригородских муниципальных образований на внедрение современных образовательных технологий	0dc90f03b6e84048afcf871ca5e3c217
60000691	0020204	Законопроектные и правовые экспертно-аналитические работы, систематизация законодательства города Москвы, издание текстов законов города Москвы и комментариев к ним	f7df4d52a36d4ba5b6fa8721c0cd9a16
591	04Д0517	Реализация комплекса мероприятий по повышению престижа профессии «Социальный работник»	71a634cb84ce431dab5f87266ff922fb
60001080	31В0199	Иные расходы по обеспечению деятельности Московской городской избирательной комиссии	8038798cf8bb4f6891a7878490dfef7c
592	02В0284	Проведение текущего ремонта государственными учреждениями	3790310baaa44993986e87a34aff2b10
75	13Д0000	Развитие туризма	632d9f7271fc43588b8487aacd4d376f
1421	03Б0400	Удовлетворение потребностей населения в получении услуг общего образования по месту жительства путем строительства и реконструкции объектов недвижимости	0f8209488440417182c287b382b357ed
593	04В0306	Реализация пилотных проектов, направленных на реабилитацию и социальную интеграцию инвалидов	9a9f728c1dc7496ba8a48846739989e4
76	12Д0000	Развитие средств массовой информации и рекламы	df51a0c24adf4e02aece88f994a33787
594	04Д0514	Разработка информационных технологий и обеспечение бригад Мобильной службы социальной помощи бездомным гражданам «Социальный патруль» техническими средствами доступа к единой системе учета бездомных граждан в онлайн режиме	a81e1f96418641c9b43189067e62a75d
60000685	0020104	Законопроектные и правовые экспертно-аналитические работы	b85b0a1aa7e04bce98d1891e2283a7a0
595	09И0181	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности казенных учреждений	a0ae0578545b4cd492d58945a3509a40
60001874	32А0310	Возмещение затрат ГУП города Москвы «Школьный комбинат питания города Зеленограда» в соответствии с распоряжением Правительства Москвы от 3 апреля 2012 года № 151-РП	bc83e24ae39347c8a6078984dad81c89
596	17А1100	Проведение социологического исследования в сфере обеспечения безопасности граждан, городских объектов и работе служб спасения	03835e9ff66d4038945689cceea83f8f
597	01Д0400	Разметка объектов дорожного хозяйства	07aed864881849519afe89ccf4767aa1
1317	35Б0100	Непрограммные мероприятия по международному сотрудничеству	03b01c73326d4134821289f989dc0dd7
60002443	35Е0190	Обеспечение энергосберегающих мероприятий, осуществляемых территориальными органами исполнительной власти города Москвы в рамках возложенных полномочий	42fbe1dea28d4e69a8e18a1858bb18a4
60001006	14Е1300	Резерв на создание Международного финансового центра	fabb0805cc414c9ca07b8a410ed44ea5
1018	09К0300	Информационно-издательские мероприятия	8f59f4e2b5144c20be5c8a75ce8b3b32
1579	34А0100	Бюджетные инвестиции, не включенные в государственные программы	288be45b15f544d5b4e98a9c6732c216
948	04А0200	Меры социальной поддержки семей с детьми	7d69189c15c04ec091508ac9db89cf39
1338	06З0300	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных учреждений	5dd2a1bc79334301a88a8b02802675d5
60000783	06Е0200	Возмещение затрат ГУП «Мосводосток» по содержанию объектов инженерного и коммунального назначения	cccc9d642ad54d329a7e8b05d2704678
1157	13А1300	Благоустройство территории и парковой инфраструктуры Екатерининского парка	873bf430865f46678ff68b0bff8ad931
1174	16Д0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных учреждений	3e6da1dde8d34cdfa98a8b115d486b2d
598	02Е0300	Проведение медико-профилактических и санитарно-гигиенических мероприятий в отношении отдельных категорий лиц	68c5f1a95f304fe5a2fc8b122dfa4823
599	04А0501	Организация отдыха и оздоровления детей	86b780d784544ef48ee28b3dc05ade55
60000806	08В0400	Расходы на транспортировку и обезвреживание медицинских отходов	e30545f4cf69477b85eb8b8a112d199f
60000585	12А0578	Внедрение современных информационных систем в здравоохранение в рамках Программы модернизации здравоохранения города Москвы	0c4973ad135b4d80bf4b8ba6e09e3a94
60001890	14Б2200	Возмещение сельскохозяйственным товаропроизводителям (кроме личных подсобных хозяйств и сельскохозяйственных потребительских кооперативов), организациям агропромышленного комплекса независимо от их организационно-правовых форм, крестьянским (фермерским) хозяйствам и организациям потребительской кооперации части затрат на уплату процентов по кредитам, полученным в российских кредитных организациях, и займам, полученным в сельскохозяйственных кредитных потребительских кооперативах на срок до 1 года	3825653ff73440ba8c9a8c0085bfbcdd
601	09Ж0800	Ремонтно-реставрационные работы на объектах культурного наследия религиозного назначения	23e1408c6bf1419b99d88c0444a78af9
60000656	38З0000	Мероприятия в области предотвращения развития оползневых процессов	0d6f0fff43b54e82bb578c4785d8b15e
602	01З0200	Обустройство парковочных мест на дворовых территориях	b6ec04c276684fb98c9f8c496a4cbb5a
1076	03В0500	Внедрение московского стандарта качества профессионального образования, отвечающего задачам развития инновационной экономики и международным стандартам качества	24cc984f2c3b4a198c328c7165382bb2
60002231	06З0390	Энергосберегающие мероприятия	4342aa37ab5e4a6fa8a88cb73a68c0a4
60001439	5055530	Обеспечение мер социальной поддержки реабилитированных лиц и лиц, признанных пострадавшими от политических репрессий	2ab328cb5edd4aeba6ef8cb7e2338c06
603	06Ж0600	Праздничное и световое оформление города	c7efdd6da77a4a38bac08cc44da765c5
1573	31Д0000	Уполномоченный по правам человека в городе Москве и его аппарат	893abb8335c5429cb7d48ce325be5b3d
77	06И0000	Развитие инженерных коммуникаций города Москвы	3395dbf16ecd4604bcfa8d066d971774
1028	13А1000	Благоустройство территорий усадеб и музеев-заповедников	2ed963d5d41c45f694a18d0ae1f5a713
604	09А0583	Проведение капитального ремонта государственными учреждениями	5f2c952d6ead4d2780488d0e29e7b2c7
605	03А0484	Проведение текущего ремонта государственными  учреждениями	73f62e2b6c0d4719b3d38da383ec21e0
60002456	04А0506	Субсидии бюджетам внутригородских муниципальных образований на организацию отдыха детей	24172b16278b462e93868daab8797a35
1008	09Е0400	Мероприятия, направленные на популяризацию народного творчества, реализацию других социальных программ	bd6b5d31f284466587c08dcd385aa690
606	16Г0200	Обеспечение государственной регистрации права собственности города Москвы на объекты недвижимого имущества	2ad8cbd6ad3e47b896958dd0ec479d8f
607	03Д0785	Информационное и экспертно-аналитическое обеспечение управления качеством услуг в сфере образования	45849af616784981b0ff8dea914fdc66
608	15Ж0600	Мероприятия по поддержке предприятий, внедряющих передовые энергоэффективные и другие инновационные технологии в производство строительных материалов и в строительство	68d367bdc80c42afb94d8df2bca86a59
609	14Ж0181	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных казенных учреждений	20094b8357144202bba58e10c4515944
610	04В0603	Приспособление жилых домов, прилегающих к ним территорий и квартир	900d3c3adbfa48e3ba838e1b83eafc3b
611	14В0200	Имущественная поддержка субъектов малого и среднего предпринимательства и развитие инфраструктуры поддержки субъектов малого и среднего предпринимательства	d7ed4076d8ae4ef6aeb08e55acc1c90c
60001406	4850900	Совершенствование медицинской помощи больным с сосудистыми заболеваниями	30d13fe3ed084157ad308e6ac31f18d8
60000728	02Б0384	Проведение текущего ремонта государственными учреждениями	466109bb80534fbbb0668e8ea3e5195f
60000737	02З0200	Приобретение недвижимости, включая земельные участки	88750ff49036421b8a6b8ebad48f76f0
60000738	02З0300	Приобретение оборудования, не входящего в смету строек	26e474661dfe4eb4b9b58ec940c15daf
613	10А0400	Физическое воспитание молодежи допризывного возраста	af6efbd386f04ca79a768f1c5d6e589d
614	10А0300	Финансовое обеспечение переданных внутригородским муниципальным образованиям полномочий по организации физкультурно-оздоровительной и спортивной работы с населением по месту жительства	637e61b057ba4204a84e8f8569aea425
60000699	0020402	Аппарат Московской городской избирательной комиссии	d829e5bf89c049d2a25d8f8ea5ec218f
60000830	08Г1000	Популяризация досуга на особо охраняемых природных территориях	db670e333ad24a0f9c248f8f2d20df95
616	12Д0100	Развитие печатных средств массовой информации и популяризация книгоиздания	5884e9520b8041099c938f9266d80d54
617	17А1000	Создание условий для проживания сотрудников ГУ МВД России по городу Москве	9709c9fb8b57428997f78fdb0c5f5806
618	15В0500	Разработка Концепции развития комплексного благоустройства общегородских пространств в пределах Садового кольца	ab3be3a530ca4a70af2d900203c2c85d
60001309	4400200	Комплектование книжных фондов библиотек муниципальных образований и государственных библиотек городов Москвы и Санкт-Петербурга	3f177996ff3a43aa8acb9006f18909e7
60001083	31И0000	Иные субъекты и мероприятия процесса руководства и управления в сфере установленных функций органов государственной власти города Москвы	db46b845cd60459ea140901c5d56301a
369	04Б0104	Выплата ежемесячной денежной компенсации на оплату услуг местной телефонной связи, установленной для отдельных категорий граждан	4bb1331871044f43b1f590409505858f
2918	0900392	Информационно-издательские мероприятия	a00f31baa093457487fd904aced8b848
996	09В0691	Методическое обеспечение деятельности государственных публичных библиотек города Москвы и повышение квалификации кадров	e00195b7de3d454ab7b99063a5ad7f4b
60000553	03Б2199	Питание детей в общеобразовательных учреждениях	aa048006a23e475e8f1390740ad6d03c
370	06Е0500	Возмещение затрат ГУП «Москоллектор» по содержанию объектов инженерного и коммунального назначения	5f72a968df5c4841943590b64e4ba2bc
60000927	1005801	Подпрограмма "Развитие футбола в Российской Федерации на 2008-2015 годы"	87e00f963ea94f56ba3e90e22f3856cb
3208	0900492	Экспериментально-творческие мероприятия	dbe2e5dcb0454326af3790ff554ea31d
371	14Г0500	Стимулирование повышения ресурсоэффективности предприятий и проведение  мероприятий, направленных на обеспечение промышленной (техногенной) безопасности и антитеррористической защищенности объектов промышленности	c0b9d2c3ff9c45dea2ef9116169aa0c9
60001931	03Б1785	Реализация комплекса мер по укреплению здоровья обучающихся, формированию здорового образа жизни	222e0e30e6174577b10d9120a5efee48
372	03А0789	Реализация комплекса мер по развитию дошкольных образовательных учреждений	b2db5bb2131c43c7a2dd912de18dc486
60000914	0960000	Реализация программы модернизации здравоохранения субъектов Российской Федерации	69bce7bc09ed4c78bd27913416378b9c
60000657	38З0100	Реализация комплекса мер, направленных на проведение противооползневых мероприятий	a7cf513e9209483cbbbe91516813e66c
1061	03Б1100	Реализация механизмов развития кадрового потенциала системы общего образования, обеспечивающих удовлетворение потребностей в квалифицированных кадрах, реализацию ФГОС и содержательных приоритетов московской системы образования	a66eddbed38349d3a0b6918105fccb11
373	04Б0110	Единовременная материальная помощь отдельным категориям граждан	d83753f9a498433f8e5191a80af963f2
