Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
580	06А0300	Реализация мер по обеспечению электроснабжением объектов инженерно-коммунальной инфраструктуры	34	 	129	2	2	 	Возможность возникновения перебоев с электроснабжением потребителей	 	20120101000000	20161231000000	 	 	 	 	 	345dc091162141be88c3b62f77a74919	 	580
581	06А0380	Строительство отводящего коллектора ПС 220 кВ "Мневники"	1	 	129	2	2	 	Невозможность выдачи мощности и электрической энергии потребителю	 	20120101000000	20161231000000	 	 	 	 	 	f14f6264546540219daebe06451f8219	 	581
582	06А0305	Реконструкция электросетевого имущества распределительных электрических сетей 6-20 кВ г. Москвы	1	 	129	2	2	 	Отсутствие электроснабжения на объектах застройки	 	20120101000000	20161231000000	 	 	 	 	 	475f3793a0be44cc8d1dc1c6481fe24b	 	582
583	06А0540	Прокладка КЛ 220 кВ ПС "Никулино" - ПС "Золотаревская" (включая 2 ячейки на ПС "Золотаревская")	1	 	129	2	2	 	Тупиковая схема ПС «Никулино», снижение надежности электроснабжения потребителей, ограничения по присоединению нагрузки 	 	20120101000000	20161231000000	 	 	 	 	 	7a59c615749b42189705c29c090a2aa1	 	583
584	06А0510	Мероприятия по подключению потребителей к распределительным сетям ОАО «ОЭК»	1	 	129	2	2	 	Дефицит мощности, перегрузка существующих прилегающих распредсетей	 	20120101000000	20161231000000	 	 	 	 	 	b4a25ea57f0f437784b8c3bca866befa	 	584
585	06А0350	Реконструкция электрических сетей 0,4 кВ в поселке Внуково	1	 	129	2	2	 	Возможность возникновения перебоев с электроснабжением потребителей	 	20120101000000	20161231000000	 	 	 	 	 	b87ce397ccac4c7988ddc8e8e53d2dc4	 	585
586	06А0850	Мероприятия по эффективности	1	 	129	2	2	 	Неснижение удельного расхода топлива по статье энергоэффективность	 	20120101000000	20161231000000	 	 	 	 	 	d90d091867414e889f64ca0788c9f13c	 	586
587	06А0480	 Разработка и внедрение корпоративной информационной системы управления ресурсами ОАО "ОЭК"	1	 	129	2	2	 	Увеличение трудозатрат при рассмотрении при подготовке технических условий  и требований	 	20120101000000	20161231000000	 	 	 	 	 	b3b0b648c6184c7cb3decbc676e58443	 	587
588	06А0870	Мероприятия по классу прочие	1	 	129	2	2	 	Неснижение количества инцинденов	 	20120101000000	20161231000000	 	 	 	 	 	4783754b252e468d9760cf80f0d4dd70	 	588
589	06А0860	Мероприятия по классу обязательные	1	 	129	2	2	 	Неснижение количества инцинденов, штрафы контролирующих органов	 	20120101000000	20161231000000	 	 	 	 	 	2620f1cc991b4a9db56ad414a67d734b	 	589
590	06А0920	Строительство кабельных линий и подстанций 0,4-35 кВ г. Москвы, км	1	 	129	2	2	 	Возможность возникновения перебоев с электроснабжением потребителей	 	20120101000000	20161231000000	 	 	 	 	 	7a553de40bb440d9a314d4e64df82e09	 	590
591	06А0560	Заходы КЛ 220 кВ " Красносельская - Мещанская" - 3 ПК ПС "Мещанская"	1	 	129	2	2	 	Тупиковая схема ПС «Мещанская» и снижение надежности электроснабжения потребителей	 	20120101000000	20161231000000	 	 	 	 	 	8a3be0891cd549b48794db1517504679	 	591
592	06А0690	Создание базы ремонта  и хранения ЗИП, материалов, комплектующих изделий 	1	 	129	2	2	 	Снижение надежности и энергоэффективности оперативного управления распределительными сетями	 	20120101000000	20161231000000	 	 	 	 	 	740b9f3571db44808d91e3650ffa403e	 	592
593	06А0820	Установка ГТЭ-65 с паровым котлом утилизатором	1	 	129	2	2	 	Неосвоение новой отечественно техники	 	20120101000000	20161231000000	 	 	 	 	 	c11b39fc508b4303a68ce7d3581ccd83	 	593
594	06А0420	Строительство ПС 220/20 кВ "Ново-Измайлово" ("Абрамово") с заходами КЛ 220 кВ "Восточная -Н. Измайлово 1,2"	1	 	129	2	2	 	Дефицит мощности, перегрузка существующих прилегающих распредсетей	 	20120101000000	20161231000000	 	 	 	 	 	fab7e5114284484688d9e8805c874a1f	 	594
595	06А0630	ПС 220 кВ «Ваганьковская» с заходами КЛ 220 кВ к ПС «Мневники» - 1 ПК	1	 	129	2	2	 	ПС "Красносельская" не будет присоеденина к сети 220 кВ. 	 	20120101000000	20161231000000	 	 	 	 	 	2cdd7406f17740e88002ea3e12d331a4	 	595
596	06А0440	Построение питающей кабельной сети 20 кВ в г. Москве    	1	 	129	2	2	 	Дефицит мощности, перегрузка существующих прилегающих распредсетей 	 	20120101000000	20161231000000	 	 	 	 	 	26202775237945039cbdf7a8a19a4b67	 	596
597	06А0330	Замена выключателей на ПС 220 кВ "Щедрино"	1	 	129	2	2	 	Возможность возникновения перебоев с электроснабжением потребителей	 	20120101000000	20161231000000	 	 	 	 	 	07ef5d6306e74a6c9aacfc694291d283	 	597
598	06Б0440	Новое строительство, и реконструкция  в рамках развития системы теплоснабжения	1	 	175	2	2	 	Невозможность выдачи мощности и электрической энергии потребителю	 	20120101000000	20161231000000	 	 	 	 	 	606be2f564ab4b7f954406247fb3730f	 	598
599	06Б0200	Реализация мер по обеспечению теплоснабжением объектов инженерно-коммунальной инфраструктуры	34	 	175	2	2	 	Отсутствие СМР	 	20120101000000	20161231000000	 	 	 	 	 	aa4d4aa4f72f406c95461530854a7ee6	 	599
600	06Б0430	Прочие работы	1	 	175	2	2	 	Прочие работы	 	20120101000000	20161231000000	 	 	 	 	 	96bc18918b88484792c3260e0697b180	 	600
601	06Б0490	Обеспечение инновационной деятельности	1	 	175	2	2	 	Отсутствие иноваций	 	20120101000000	20161231000000	 	 	 	 	 	5540e29ce7804ba4bc822bb4337e3c51	 	601
602	06Б0370	Целевые программы - СМР	1	 	175	2	2	 	Отчсутствие СМР	 	20120101000000	20161231000000	 	 	 	 	 	875601b9bed940238c053302a76ce6d5	 	602
603	06Б0100	Актуализация схем тепло-, электро- и внешнего газоснабжения	1	 	175	2	2	 	Отсутствие обновленных данных	 	20120101000000	20161231000000	 	 	 	 	 	e4c190c0ad284e8f883b3582a2c76176	 	603
604	06Б0380	Проектно-изыскательские работы и строительство ГТУ-ТЭЦ на РТС "Южное Бутово" 	1	 	175	2	2	 	Отсутствие ПИР	 	20120101000000	20161231000000	 	 	 	 	 	147c930921a242fb8eea37fda814a609	 	604
605	06Б0390	Автоматизированные системы управления   	1	 	175	2	2	 	Отсутствие АСУ	 	20120101000000	20161231000000	 	 	 	 	 	74a9f617c228410bbac556aa24f0d087	 	605
606	06Б0360	Проектно-изыскательские работы	1	 	175	2	2	 	Отсутствие ПИР	 	20120101000000	20161231000000	 	 	 	 	 	73ca40cad82c49c096e563e0262a5783	 	606
607	06Б0340	Прочее	1	 	175	2	2	 	Прочее	 	20120101000000	20161231000000	 	 	 	 	 	9eea52dc90ff4801b4da65b4471e4d73	 	607
608	06Б0450	Ремонт и реконструкция в рамках повышения надежности	1	 	175	2	2	 	Увеличение износа	 	20120101000000	20161231000000	 	 	 	 	 	ad724752fb2d47228eaf7120ca230f42	 	608
610	06Б0410	Охранные мероприятия 	1	 	175	2	2	 	Отсутствие охранных мероприятий	 	20120101000000	20161231000000	 	 	 	 	 	6f033c8ad1a647a1b06177098457fa36	 	610
611	06Б0400	Социальная сфера 	1	 	175	2	2	 	Социальная сфера 	 	20120101000000	20161231000000	 	 	 	 	 	f01d34444bad4cc2bdf7796fec76d4f8	 	611
612	06Б0350	Реконструкция административных зданий и помещений	1	 	175	2	2	 	Увеличение износа	 	20120101000000	20161231000000	 	 	 	 	 	2004389c51164a028e7579bca4d3114e	 	612
613	06Б0330	Реконструкция оборудования ГТУ	1	 	175	2	2	 	Увеличение износа	 	20120101000000	20161231000000	 	 	 	 	 	e2aa4965d904401b82cb7b28fa677f6b	 	613
614	06Б0320	Реконструкция оборудования РТС, КТС, МК	1	 	175	2	2	 	Увеличение износа	 	20120101000000	20161231000000	 	 	 	 	 	1cad18de8b25490f8fc680c97d8f136a	 	614
615	06Б0420	Внедрение новой техники 	1	 	175	2	2	 	Отсутствие новой техники	 	20120101000000	20161231000000	 	 	 	 	 	850a8ddbb44d438cad05831234584d8a	 	615
616	06Б0460	Иные мероприятия в рамках повышения надежности (реконструкция НПС, ЦТП, РДП, КИП, ТМ, АСДТУ, линий связи)	1	 	175	2	2	 	Увеличение износа	 	20120101000000	20161231000000	 	 	 	 	 	75a45a428164483191c18739d10b7b1a	 	616
617	06Б0310	Реконструкция оборудования ЦТП	1	 	175	2	2	 	Увеличение износа	 	20120101000000	20161231000000	 	 	 	 	 	ec9f240c36654d548a409a5b45cbed49	 	617
618	06Б0470	Обеспечение функционирования диагностического центра	1	 	175	2	2	 	Сбой в функционировании диагностического центра	 	20120101000000	20161231000000	 	 	 	 	 	8818ab033e0c4ddab167b0f5b177d85d	 	618
619	06Б0305	Реконструкция тепловых сетей с использованием новых технологий 	1	 	175	2	2	 	Увеличение уровня тепловых потерь	 	20120101000000	20161231000000	 	 	 	 	 	8ee9ce9c61004ea1a7f4c13e93a2ddef	 	619
620	06Б0480	Обеспечение энергоэффективных мероприятий	1	 	175	2	2	 	Отсутствие энергоэффективных мероприятий	 	20120101000000	20161231000000	 	 	 	 	 	f58b380b6eda4189b9dbec8833a643c9	 	620
621	06Д0100	Реализация комплекса мер, направленных на развитие водопроводно-канализационного хозяйства города Москвы	10	 	277	2	2	 	Увеличение изношенности водопроводных и канализационных сетей	 	20120101000000	20161231000000	 	 	 	 	 	431c02af71bb4326aa858ac57d2464f2	 	621
622	06Д0300	Реконструкция сетей водопровода и канализации	1	 	277	2	2	 	Увеличение изношенности водопроводных и канализационных сетей	 	20120101000000	20161231000000	 	 	 	 	 	d0b47eb3739041ffac48e1c58066e343	 	622
623	06Д0200	Нормативно-техническое и организационное регулирование развития водопроводно-канализационного хозяйства	25	 	277	2	2	 	Отсутствие отраслевых картографических, теметических информационных ресурсов	 	20120101000000	20161231000000	 	 	 	 	 	0095a5383356492f8fb6e499a3f78b22	 	623
1755	06И0101	Реализация мероприятий по проектированию и строительству объектов внешней инженерной инфраструктуры и инновационного центра «Сколково».	34	 	411	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	83cc0d00cfb9487998a03da6a022ca02	 	1755
624	06И0100	Реализация комплекса мер по развитию коммунально-инженерной инфраструктуры	34	 	411	2	2	 	Невозможность сбалансированного развития коммунально-инженерной инфраструктуры	 	20120101000000	20161231000000	 	 	 	 	 	614f4399965343c8b48d4c96dfbe6553	 	624
625	06Г0300	Мероприятия по реализации инвестиционной программы ГУП "Москоллектор" по проектированию и строительству кабельных коллекторов	10	 	544	2	2	 	Недоведение электрической мощности до потребителей	 	20120101000000	20161231000000	 	 	 	 	 	0493a0bf9600403e8d0a29ee87ecbee5	 	625
626	06Г0100	Реализация комплекса мер, направленных на развитие коллекторного хозяйства города Москвы 	34	 	544	2	2	 	Недоведение электрической мощности до потребителей	 	20120101000000	20161231000000	 	 	 	 	 	5ab1e4a280a24d9fa30231aefbaa3984	 	626
627	06Г0200	Нормативно-техническое и органиизационное регулирование развития коллекторного хозяйства	25	 	544	2	2	 	Отсутствие отраслевых картографических, теметических информационных ресурсов	 	20120101000000	20161231000000	 	 	 	 	 	3acbe0d3a99644ebb57c37225f382cb1	 	627
628	06Г0310	Реконструкция, техническое перевооружение и модернизация коммуникационных коллекторов за счет внебюджетных средств	1	 	544	2	2	 	Снижение надежности и безаварийной эксплуатации действующих коммуникационных коллекторов	 	20120101000000	20161231000000	 	 	 	 	 	8c0bfac2790b4081b62a7d6af0361a23	 	628
629	06Ж0700	Проведение Московского фестиваля света	40	 	823	2	2	 	Невозможность проведения Московского фестиваля света	 	20120101000000	20161231000000	 	 	 	 	 	cc0b71a801f24d1dbc222da6571cd55e	 	629
630	06Ж0500	Реализация комплекса мер по совершенствованию наружного освещения и развитию архитектурно-художественной подсветки города Москвы	1	 	823	2	2	 	Увеличение аварийного оборудования	 	20120101000000	20161231000000	 	 	 	 	 	697af193d4884c9e975a55b19d920314	 	630
631	06Ж0100	Содержание объектов наружного освещения	1	 	823	2	2	 	Увеличение аварийного оборудования УНО	 	20120101000000	20161231000000	 	 	 	 	 	1332941f3d504ac3be8c6424f52fd81e	 	631
632	06Ж0400	Ремонт объектов архитектурно-художественного освещения	1	 	823	2	2	 	Увеличение аварийного оборудования	 	20120101000000	20161231000000	 	 	 	 	 	3bc83837c1c5485a9f69700c6cf87af1	 	632
1739	06Ж0800	Возмещение затрат ГУП «Моссвет» по осуществлению технического надзора за эксплуатацией и ремонтом объектов наружного освещения и архитектурно-художественной подсветки.	1	 	823	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	32d7c180f45d41739bcd9e5422bf758b	 	1739
